9.80390009012 9.61801384879 8.43347438687 6.6781403884 4.92926121297 3.70964107753 3.31381949026 3.72565243588 4.65329740163 5.66332403187 6.35920259224 6.53435948898 6.24169903897 5.75514090948 5.4411905357 5.59348160029 6.29725785846 7.37864456952 8.46011099732 9.10174028515 8.9739723135 7.99450493798 6.37509304077 4.55812487568 3.06501797613 2.31248941038 2.46553186769 3.38248767238 4.67300084367 5.84699451553 6.49840907024 6.45437299412 5.83375929802 4.99365436287 4.38495807099 4.37287071557 5.09124273512 6.38664332104 7.87357270693 9.07966236938 9.62524543218 9.3684980013 8.4604808318 7.28882802855 6.33138176115 5.97549878322 6.371900203 7.37877485145 8.61740287208 9.61799451836 10.0 9.61799451836 8.61740287208 7.37877485145 6.371900203 5.97549878322 6.33138176115 7.28882802855 8.4604808318 9.3684980013 9.62524543218 9.07966236938 7.87357270693 6.38664332104 5.09124273512 4.37287071557 4.38495807099 4.99365436287 5.83375929802 6.45437299412 6.49840907024 5.84699451553 4.67300084367 3.38248767238 2.46553186769 2.31248941038 3.06501797613 4.55812487568 6.37509304077 7.99450493798 8.9739723135 9.10174028515 8.46011099732 7.37864456952 6.29725785846 5.59348160029 5.4411905357 5.75514090948 6.24169903897 6.53435948898 6.35920259224 5.66332403187 4.65329740163 3.72565243588 3.31381949026 3.70964107753 4.92926121297 6.6781403884 8.43347438687 9.61801384879 
9.61801384879 9.0687929665 7.59820904016 5.68527238242 3.93186071533 2.85714055407 2.72756077708 3.48202863601 4.77605088727 6.12454058944 7.08716689442 7.42586411916 7.17650610206 6.6107841006 6.106846468 5.98199976063 6.35455553899 7.08964725564 7.85044297996 8.23462580861 7.94237044329 6.9092969897 5.35096319523 3.69935787144 2.45356029172 2.0001904067 2.4715801613 3.69592038108 5.2591034763 6.65571806549 7.47278129886 7.53727438613 6.97220584073 6.14060877205 5.49939639159 5.41916227562 6.03880093689 7.21036701252 8.55502487846 9.60845570174 9.99989886416 9.59615667851 8.55528584115 7.26921761165 6.2170066847 5.78458867101 6.11977007081 7.07777116279 8.2781034143 9.25107394522 9.61799451836 9.23629951317 8.25416698038 7.05378179965 6.10489354955 5.78457256576 6.23197768332 7.29358816086 8.57982173823 9.61144663845 9.99993311791 9.5929647997 8.52967802689 7.18472057918 6.02273196976 5.41910509803 5.51580078228 6.16760959016 6.99968534464 7.55460290155 7.47287075929 6.63786473409 5.22950295272 3.66557485756 2.45228731336 2.00005016569 2.47367588535 3.7330337467 5.38582907655 6.93171561845 7.94260145036 8.21085185762 7.81007444508 7.04722840229 6.32680081642 5.98157575898 6.13708912922 6.66337093929 7.23320890005 7.46416125147 7.08813668639 6.08055126273 4.69563769042 3.39008360984 2.66035027488 2.85328193255 4.02171761604 5.88183358068 7.89218862942 9.42951421159 
8.43347438687 7.59820904016 6.06595513859 4.31896821494 2.91629339433 2.3027322851 2.6588061182 3.84545929659 5.46235583951 6.99679132636 8.0071589893 8.27297088185 7.85704983071 7.05940758235 6.28356762866 5.86898697009 5.95531564591 6.43101643262 6.98553853695 7.24367332531 6.92854660249 5.98831720676 4.63546556024 3.28129228983 2.38895441423 2.30037300608 3.10326783049 4.59007720083 6.32601002771 7.8020579898 8.61628353612 8.61557238179 7.94465336851 6.98408453842 6.20086151795 5.96836739262 6.42394537987 7.41799764587 8.57363511751 9.43378586851 9.63935199098 9.07018848527 7.89487859736 6.51009657943 5.39251215937 4.91961956618 5.2278067222 6.16184844128 7.33518462974 8.2781034143 8.61740287208 8.21905989664 7.23950078699 6.06589458353 5.16820112857 4.91936222653 5.45218155515 6.60745090166 7.9930763285 9.13161387744 9.63989924913 9.3722250553 8.4724588799 7.31529370964 6.35920259224 5.96745411152 6.26582946711 7.09175999029 8.05476866764 8.68562581708 8.61771185607 7.73165468755 6.20811714347 4.46839026689 3.02494658824 2.29813559796 2.46781743343 3.41516908222 4.77539343769 6.0798368558 6.93222688385 7.15128208569 6.82553981649 6.2606239834 5.84108658859 5.86225281892 6.39931326901 7.26660028059 8.08495199413 8.43270171367 8.02242733897 6.83412694411 5.15061864089 3.47722749203 2.37164161617 2.24462550708 3.20478592434 5.00583995158 7.11811640692 8.90088398756 
6.6781403884 5.68527238242 4.31896821494 3.01437876933 2.22646790838 2.26834468052 3.19458708512 4.77403493214 6.56401174755 8.06028585775 8.86857564204 8.83500999085 8.08807396573 6.97765249725 5.93537520439 5.30991463973 5.23995318939 5.61269869127 6.12270978278 6.40702936616 6.20307655792 5.46680282993 4.40380764098 3.39970779725 2.87522836351 3.12117302852 4.1771243182 5.80189040618 7.54921765538 8.92219280803 9.54937658871 9.31674785758 8.40559409623 7.22162660667 6.24157201035 5.83473886927 6.12664638432 6.95599045343 7.94092498544 8.62920698675 8.67492470635 7.97442357828 6.70955175884 5.28161150129 4.16103476688 3.70995999754 4.04530939213 4.99464848117 6.16184844128 7.07777116279 7.37877485145 6.94516089836 5.94684827588 4.77882371114 3.91086157742 3.7086604631 4.29445126084 5.50011747063 6.93063283456 8.11357979431 8.67768764215 8.49224531581 7.71414599909 6.724549479 5.97928807067 5.83013008168 6.38526372496 7.46256386415 8.65397003333 9.47704393364 9.55657879906 8.76764270115 7.28602440921 5.52714822568 3.99675355918 3.1099066496 3.0465664329 3.6975655764 4.72003151356 5.67932199554 6.22156013272 6.20946599244 5.76876187011 5.22738587501 4.97165939023 5.27628410985 6.17592137752 7.43078507405 8.6028388721 9.21640907772 8.94363913614 7.74409436305 5.90346967142 3.95312482389 2.49639929894 2.00277514761 2.6437452635 4.22982591912 6.27181847399 8.14464041971 
4.92926121297 3.93186071533 2.91629339433 2.22646790838 2.16907209962 2.89236988809 4.31131833255 6.11198528888 7.83945769688 9.04154931851 9.41804577435 8.92110339225 7.7689476417 6.3664252614 5.1605702149 4.48396454889 4.44370315345 4.8969539612 5.52154233645 5.95391715792 5.9410322232 5.44710560512 4.67326051967 3.98141319291 3.75082609274 4.22229444437 5.39065232874 6.98871717103 8.57138551756 9.67032416086 9.96217192174 9.3870365185 8.17193402421 6.74913869459 5.59892943232 5.07495397805 5.27737665955 6.02132498506 6.91242969067 7.50089773239 7.45584547248 6.69386758723 5.41305764133 4.01948009526 2.97390054335 2.61693139538 3.03908424966 4.04530939213 5.2278067222 6.11977007081 6.371900203 5.88473722987 4.84651129322 3.66201410476 2.79937373904 2.61284084304 3.20886828058 4.40636002327 5.80618049698 6.94344175585 7.46453906247 7.26141077029 6.51170439698 5.60930669208 5.01145085091 5.06046299309 5.84801753111 7.17377822511 8.61456637817 9.67829686529 9.9847884365 9.40540728371 8.10919359781 6.49866099698 5.06029824961 4.18699417722 4.03988736881 4.50161614849 5.23757446075 5.84011985813 5.99870450584 5.62889990028 4.9091606328 4.2099172316 3.94155846484 4.37996311582 5.53806077571 7.13547091897 8.68161207664 9.64455769421 9.64466046153 8.60125913808 6.7768584077 4.70019482598 2.99383990922 2.16698679993 2.44682308314 3.70774457823 5.52199567873 7.31148410651 
3.70964107753 2.85714055407 2.3027322851 2.26834468052 2.89236988809 4.15468720288 5.84576455547 7.60055545583 8.99396458754 9.66961119719 9.45768654878 8.43797705895 6.92156356116 5.35345951324 4.16790147013 3.64678396549 3.83216166882 4.52497982435 5.37078346885 6.00071554269 6.17498408959 5.87447480499 5.30529432303 4.81386303947 4.74444820189 5.29366418511 6.41860549659 7.83574404431 9.11361150117 9.82638898823 9.71152024546 8.77170682085 7.2815272885 5.69423103454 4.4818001234 3.96693380354 4.20934801599 4.98902671513 5.89303926292 6.47371707041 6.41901756256 5.67108093949 4.44828204586 3.16234840029 2.26173068966 2.06039768002 2.61693139538 3.70995999754 4.91961956618 5.78458867101 5.97549878322 5.41913046739 4.32626219595 3.11242453066 2.24137573992 2.05047240962 2.62408386599 3.76308300504 5.06205235426 6.06494911885 6.4400994131 6.10791424852 5.27253012629 4.34496491341 3.78656121083 3.93183208806 4.85778602026 6.34933373 7.97407641529 9.23841390074 9.76619981995 9.43277839125 8.40434923652 7.06870234804 5.88469036112 5.20860386583 5.16413378304 5.60557989523 6.18788482941 6.51572286019 6.31309100793 5.54648834801 4.45215798853 3.45450984586 3.00485763603 3.40097508799 4.6566416384 6.47279788805 8.3245773077 9.63526246517 9.97534990353 9.21477712578 7.57283786533 5.54729307087 3.74792133791 2.69401946144 2.64756494379 3.53961988044 5.01268196127 6.55932708558 
3.31381949026 2.72756077708 2.6588061182 3.19458708512 4.31131833255 5.84576455547 7.5039239433 8.91704258506 9.73562612171 9.73453630171 8.89294106562 7.41706283237 5.69115950541 4.16726409587 3.22761890022 3.06615251005 3.6311591933 4.65111088139 5.73610091996 6.5195358691 6.7890068904 6.55819796647 6.05275428302 5.61482120063 5.56172510665 6.05230180892 7.01251818485 8.15050943199 9.05769709461 9.35971751375 8.86101052233 7.62792701704 5.97716019697 4.37128104969 3.25815983997 2.91283529504 3.340492535 4.2772469574 5.28936672832 5.93480916461 5.9273411303 5.24210314642 4.12301993035 2.98905251377 2.27426465414 2.26173068966 2.97390054335 4.16103476688 5.39251215937 6.2170066847 6.33138176115 5.6946086647 4.54353218241 3.30423274427 2.43217115409 2.24133405128 2.78694070321 3.84619116048 5.00454534287 5.81507286446 5.97062855845 5.4235554864 4.40728083232 3.3511716363 2.7203831157 2.84087570815 3.77549549561 5.29779984918 6.97341423365 8.31809958719 8.97279650825 8.82967786168 8.06206673779 7.04781559337 6.21641840352 5.87923726436 6.10863599251 6.71301662404 7.3178464694 7.52177539722 7.06752575949 5.96070942737 4.48875086775 3.12963032752 2.38209278938 2.57943356797 3.7563602015 5.61979033888 7.63661895469 9.2085481644 9.87202651471 9.45211147494 8.1160103296 6.30874275855 4.5960499692 3.4724858046 3.2035663084 3.75626646347 4.83799831611 6.02369317154 
3.72565243588 3.48202863601 3.84545929659 4.77403493214 6.11198528888 7.60055545583 8.91704258506 9.74181347314 9.84065171798 9.13901690412 7.7613665842 6.0157382748 4.3202383213 3.08862237457 2.60904030996 2.95610328867 3.96815775041 5.30083226683 6.54144937229 7.34638222803 7.55363291832 7.23022602195 6.63656289904 6.11988690752 5.97549878322 6.32724475814 7.07276252733 7.91568159562 8.47469804532 8.43010506621 7.65312232114 6.2683620437 4.62363172761 3.17546100045 2.33060036863 2.30120768297 3.02762347471 4.1985396533 5.36265931866 6.09183719189 6.13601446966 5.51262380735 4.49696143821 3.51663978801 2.98905251377 3.16234840029 4.01948009526 5.28161150129 6.51009657943 7.26921761165 7.28882802855 6.56575952384 5.36558490603 4.12365516115 3.28226486397 3.12503807884 3.67094554451 4.66814411771 5.69034058408 6.29970606873 6.21510489143 5.42215167749 4.1833142214 2.94382491287 2.16841599525 2.17002303916 2.9946935814 4.40577112082 5.97296003047 7.23227332898 7.85613032263 7.76917087302 7.16613778012 6.42560310319 5.95318380593 6.01503177519 6.62639798205 7.53931342966 8.3356643398 8.59143391417 8.05002552837 6.73804988333 4.97765364808 3.28776101522 2.20818227384 2.10980570416 3.06000532381 4.79268420926 6.79435149554 8.4754625367 9.36560274682 9.26324803707 8.2884711021 6.82321698941 5.3648902241 4.34958622996 4.01015721474 4.3186016015 5.02852795461 5.7949328617 
4.65329740163 4.77605088727 5.46235583951 6.56401174755 7.83945769688 8.99396458754 9.73562612171 9.84065171798 9.21463367592 7.93181823144 6.2355612842 4.49167360022 3.10062500189 2.38992858709 2.5183995655 3.42435325412 4.8384819159 6.36190931727 7.58740186766 8.2251519994 8.19066534039 7.62351766449 6.82897080816 6.16176064036 5.89287034423 6.10749594748 6.67230765446 7.28554860612 7.5931043297 7.32858006509 6.42521812379 5.05648574563 3.58759355888 2.45302158341 2.00323783894 2.37652371547 3.44399321006 4.84992556354 6.1347123137 6.89687784021 6.93538147075 6.31975222361 5.36156416655 4.49696143821 4.12301993035 4.44828204586 5.41305764133 6.70955175884 7.89487859736 8.55528584115 8.4604808318 7.65024715819 6.42052865499 5.21363768339 4.45323882054 4.38573279813 4.98762796213 5.97404740719 6.90572685994 7.35484862456 7.06776246913 6.06353587662 4.6311327143 3.22596006589 2.3043101026 2.15761102614 2.80851510128 4.00757281712 5.33129139528 6.34405831334 6.76222860198 6.55783961572 5.96233649028 5.36877366846 5.16982191744 5.59380470797 6.60237476695 7.89063337531 8.99195811994 9.45000262035 8.99428666662 7.65341975266 5.76234018993 3.85876266636 2.50486035536 2.09783546999 2.7371706244 4.19552078512 6.00225834289 7.60783126236 8.56852727373 8.68540838529 8.04990327121 6.98438542549 5.90523931908 5.16358634921 4.92476999582 5.13011056497 5.55061563088 5.90572095519 
5.66332403187 6.12454058944 6.99679132636 8.06028585775 9.04154931851 9.66961119719 9.73453630171 9.13901690412 7.93181823144 6.31195198936 4.59650634651 3.15353498095 2.31248941038 2.27459937618 3.04999477924 4.44414237205 6.10318904691 7.6094296407 8.60040506456 8.87474844799 8.44951715444 7.54800785112 6.51985988359 5.71893449792 5.38039618422 5.54027421091 6.02705145787 6.52974664874 6.7192265583 6.37923767067 5.49869571126 4.28956004052 3.12106431579 2.39182932841 2.38514908206 3.16043822659 4.5220870339 6.07957919009 7.3794385241 8.0626119224 7.99045635104 7.29285468996 6.31975222361 5.51262380735 5.24210314642 5.67108093949 6.69386758723 7.97442357828 9.07018848527 9.59615667851 9.3684980013 8.47412550561 7.23976621457 6.11136018333 5.48816627429 5.57320544981 6.29602283836 7.33712067769 8.24561296806 8.60676075712 8.197165514 7.06971400999 5.53640413712 4.05528549667 3.06366913073 2.81997971686 3.31345537368 4.27542636264 5.28762078848 5.94623473398 6.01923704792 5.53667723359 4.77890106712 4.16619701061 4.09099289233 4.75608662442 6.08097269667 7.71347529718 9.14479914357 9.8873474125 9.65075999842 8.4516004278 6.61605256065 4.67399985134 3.1824350544 2.54158681716 2.86908514753 3.97538828042 5.4460233299 6.79717872083 7.64541615285 7.82918012738 7.44012432827 6.75789675094 6.1190590679 5.77502087901 5.79610984742 6.05863426515 6.31725336185 6.3299292337 
